#TrigId,#TrigTime,#Col,#Row,#ToA,#ToT[arb],#ToTtotal[arb],#Trig-ToA[arb],#Centroid,#cent_X,#cent_Y,#centStdev_X,#centStdev_Y,#centStdev_ToA,
1,1822443162581,147,172,1869580996352,400,400,47137833771,1,147.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,179,141,1869581450496,175,175,47138287915,1,179.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,163,171,1869582561536,200,200,47139398955,1,163.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,175,162,1869585645568,125,125,47142482987,1,175.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,156,166,1869608317952,100,100,47165155371,1,156.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,124,142,1869617712128,200,200,47174549547,1,124.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,172,148,1869618420736,325,325,47175258155,1,172.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,136,199,1869643361536,725,725,47200198955,1,136.500000,199.500000,0.500000,0.500000,0,
1,1822443162581,175,198,1869657362688,50,50,47214200107,1,175.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,156,195,1869658401024,400,400,47215238443,1,156.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,161,171,1869661987584,125,125,47218825003,1,161.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,146,166,1869662090240,300,300,47218927659,1,146.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,158,173,1869700126720,575,1075,47256964139,2,158.500000,173.965116,0.500000,0.706246,0,
1,1822443162581,175,186,1869712427776,250,250,47269265195,1,175.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,177,159,1869792176640,250,250,47349014059,1,177.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,153,157,1869794158592,1650,1650,47350996011,1,153.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,134,159,1869809312256,125,125,47366149675,1,134.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,180,186,1869820089344,150,150,47376926763,1,180.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,153,140,1869828769280,325,325,47385606699,1,153.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,152,178,1869840464896,125,125,47397302315,1,152.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,173,184,1869858893568,200,200,47415730987,1,173.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,124,175,1869859047680,250,250,47415885099,1,124.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,177,140,1869899028736,175,175,47455866155,1,177.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,152,158,1869933679872,75,75,47490517291,1,152.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,135,156,1869960709376,350,350,47517546795,1,135.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,145,176,1869961594624,75,75,47518432043,1,145.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,164,177,1869970848512,275,275,47527685931,1,164.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,160,141,1869979846656,150,150,47536684075,1,160.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,152,198,1869989574912,200,200,47546412331,1,152.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,137,160,1870011522560,125,125,47568359979,1,137.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,161,167,1870021890048,300,300,47578727467,1,161.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,173,162,1870075245056,175,175,47632082475,1,173.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,143,175,1870110650624,175,175,47667488043,1,143.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,170,185,1870124544768,275,275,47681382187,1,170.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,139,168,1870144334592,175,175,47701172011,1,139.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,173,144,1870160981504,200,200,47717818923,1,173.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,134,145,1870183405056,150,150,47740242475,1,134.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,162,146,1870195789824,125,125,47752627243,1,162.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,157,188,1870250175488,150,150,47807012907,1,157.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,158,170,1870285800960,100,100,47842638379,1,158.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,172,181,1870298352896,75,75,47855190315,1,172.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,133,175,1870311894272,1875,10750,47868731691,8,133.386047,175.530233,1.510364,0.962201,849,
1,1822443162581,165,147,1870318025728,100,100,47874863147,1,165.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,177,168,1870338249728,225,225,47895087147,1,177.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,153,179,1870360477696,200,200,47917315115,1,153.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,178,172,1870371496192,1250,1250,47928333611,1,178.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,156,144,1870385095936,125,125,47941933355,1,156.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,165,179,1870413360384,275,275,47970197803,1,165.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,141,172,1870435411456,400,400,47992248875,1,141.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,147,190,1870469707520,325,325,48026544939,1,147.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,123,197,1870521821952,225,225,48078659371,1,123.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,121,177,1870539499008,100,100,48096336427,1,121.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,127,191,1870542900480,125,125,48099737899,1,127.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,165,162,1870559372800,175,175,48116210219,1,165.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,175,173,1870582968832,150,150,48139806251,1,175.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,174,168,1870618962176,1775,1775,48175799595,1,174.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,177,145,1870623432960,350,350,48180270379,1,177.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,180,143,1870670418176,50,50,48227255595,1,180.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,140,184,1870681473536,250,250,48238310955,1,140.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,162,149,1870681586944,275,275,48238424363,1,162.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,135,199,1870700415744,1050,1050,48257253163,1,135.500000,199.500000,0.500000,0.500000,0,
1,1822443162581,122,186,1870706112000,2700,3275,48262949419,2,122.500000,186.324427,0.500000,0.628289,256,
1,1822443162581,179,158,1870732203008,350,5550,48289040427,5,179.310811,158.810811,1.310997,0.951656,428,
1,1822443162581,129,149,1870758907648,300,300,48315745067,1,129.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,134,172,1870768406272,50,50,48325243691,1,134.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,125,156,1870801700352,300,300,48358537771,1,125.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,171,174,1870806599936,50,50,48363437355,1,171.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,142,179,1870814585600,1625,1625,48371423019,1,142.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,179,171,1870814748672,1550,1550,48371586091,1,179.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,154,152,1870849944064,50,50,48406781483,1,154.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,154,144,1870862605056,175,175,48419442475,1,154.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,170,177,1870864239616,600,600,48421077035,1,170.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,133,189,1870878569728,175,175,48435407147,1,133.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,166,180,1870898357760,200,200,48455195179,1,166.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,150,185,1870900929024,125,125,48457766443,1,150.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,122,148,1870932289792,250,250,48489127211,1,122.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,124,157,1870943431424,300,300,48500268843,1,124.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,146,145,1870955141120,175,175,48511978539,1,146.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,164,164,1870975901440,1450,1450,48532738859,1,164.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,168,147,1870997670400,275,275,48554507819,1,168.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,153,200,1870998390016,725,725,48555227435,1,153.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,137,171,1871032177664,225,225,48589015083,1,137.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,145,180,1871050636800,100,100,48607474219,1,145.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,138,173,1871053511936,250,250,48610349355,1,138.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,158,145,1871091446016,100,100,48648283435,1,158.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,153,194,1871094641152,50,50,48651478571,1,153.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,155,185,1871103899648,1050,1225,48660737067,2,155.642857,185.500000,0.610286,0.500000,1664,
1,1822443162581,155,181,1871132674048,325,325,48689511467,1,155.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,176,158,1871145657856,200,200,48702495275,1,176.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,160,159,1871166058496,125,125,48722895915,1,160.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,148,187,1871174395136,775,17125,48731232555,22,148.092701,187.489781,3.079154,4.848384,586,
1,1822443162581,125,142,1871182315520,25,25,48739152939,1,125.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,165,198,1871190472704,150,150,48747310123,1,165.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,129,198,1871198703104,150,150,48755540523,1,129.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,179,159,1871201002240,325,325,48757839659,1,179.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,142,175,1871335365888,125,125,48892203307,1,142.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,148,163,1871378892800,1475,1475,48935730219,1,148.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,177,149,1871402093824,150,150,48958931243,1,177.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,164,162,1871411774720,100,100,48968612139,1,164.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,174,158,1871434596608,150,150,48991434027,1,174.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,131,145,1871503678976,175,175,49060516395,1,131.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,131,140,1871507494400,250,250,49064331819,1,131.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,170,182,1871523468288,325,325,49080305707,1,170.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,177,181,1871527460864,225,225,49084298283,1,177.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,176,150,1871543497728,325,325,49100335147,1,176.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,178,154,1871565747712,250,250,49122585131,1,178.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,157,163,1871596469248,375,375,49153306667,1,157.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,125,162,1871599079680,125,125,49155917099,1,125.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,158,163,1871637628416,100,100,49194465835,1,158.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,126,175,1871694319360,1825,1825,49251156779,1,126.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,152,182,1871695413248,225,225,49252250667,1,152.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,173,151,1871698724096,75,75,49255561515,1,173.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,127,180,1871719060224,300,300,49275897643,1,127.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,136,161,1871724442624,300,300,49281280043,1,136.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,156,191,1871732647168,125,125,49289484587,1,156.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,167,154,1871746583296,250,250,49303420715,1,167.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,168,166,1871757244160,175,175,49314081579,1,168.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,122,149,1871794644224,225,225,49351481643,1,122.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,172,145,1871799273728,350,350,49356111147,1,172.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,161,200,1871820272384,300,300,49377109803,1,161.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,132,147,1871851553536,225,225,49408390955,1,132.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,176,197,1871893698304,75,75,49450535723,1,176.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,130,186,1871919330048,950,950,49476167467,1,130.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,127,178,1871942251776,150,150,49499089195,1,127.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,169,147,1871971691008,25,25,49528528427,1,169.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,177,145,1872005213952,225,225,49562051371,1,177.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,176,197,1872031533824,1175,2475,49588371243,3,176.792929,197.732323,0.676108,0.654484,120,
1,1822443162581,152,153,1872043775488,200,200,49600612907,1,152.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,141,160,1872061694976,600,600,49618532395,1,141.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,174,145,1872102227200,250,250,49659064619,1,174.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,136,157,1872111114496,150,150,49667951915,1,136.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,143,159,1872127409664,2400,2975,49684247083,3,143.500000,159.676471,0.500000,0.641978,1896,
1,1822443162581,157,162,1872153483520,150,150,49710320939,1,157.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,152,141,1872166816512,50,50,49723653931,1,152.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,178,143,1872167434496,200,200,49724271915,1,178.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,163,142,1872170039808,175,175,49726877227,1,163.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,160,168,1872175670784,2975,2975,49732508203,1,160.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,177,152,1872246790656,200,200,49803628075,1,177.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,153,179,1872256248576,125,125,49813085995,1,153.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,141,174,1872258935040,75,75,49815772459,1,141.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,137,189,1872263368448,175,175,49820205867,1,137.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,126,170,1872287052800,250,250,49843890219,1,126.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,168,165,1872320394496,250,250,49877231915,1,168.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,176,191,1872322063104,275,275,49878900523,1,176.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,134,168,1872346989312,200,200,49903826731,1,134.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,144,168,1872349315584,1525,2925,49906153003,2,144.978632,168.500000,0.706784,0.500000,0,
1,1822443162581,180,141,1872362342656,300,300,49919180075,1,180.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,142,145,1872372593408,2050,2950,49929430827,2,142.500000,145.805085,0.500000,0.679712,0,
1,1822443162581,126,194,1872373008128,200,200,49929845547,1,126.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,168,158,1872380784384,400,400,49937621803,1,168.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,122,183,1872400493824,1725,1725,49957331243,1,122.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,152,144,1872471971072,2425,3900,50028808491,2,152.500000,144.878205,0.500000,0.696539,0,
1,1822443162581,138,182,1872477818880,175,175,50034656299,1,138.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,146,195,1872479810048,2300,3600,50036647467,4,146.270833,195.777778,0.653184,0.671280,543,
1,1822443162581,121,168,1872544810752,125,125,50101648171,1,121.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,157,182,1872586898688,1525,2075,50143736107,2,157.500000,182.234940,0.500000,0.666936,384,
1,1822443162581,173,169,1872679585280,300,300,50236422699,1,173.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,148,185,1872685841408,1650,7450,50242678827,4,148.161074,185.298658,0.688517,0.941973,128,
1,1822443162581,138,180,1872690787328,200,200,50247624747,1,138.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,151,141,1872739666432,1625,3725,50296503851,4,151.573826,141.392617,0.564248,0.895671,997,
1,1822443162581,170,144,1872754461952,250,250,50311299371,1,170.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,124,192,1872787028736,75,75,50343866155,1,124.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,137,193,1872808674048,75,75,50365511467,1,137.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,157,198,1872889317120,2925,3900,50446154539,2,157.750000,198.500000,0.661438,0.500000,128,
1,1822443162581,158,199,1872916716800,300,300,50473554219,1,158.500000,199.500000,0.500000,0.500000,0,
1,1822443162581,151,149,1872921166592,375,375,50478004011,1,151.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,170,183,1872931424512,250,250,50488261931,1,170.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,171,158,1872942342656,200,200,50499180075,1,171.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,170,183,1872948271104,325,325,50505108523,1,170.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,157,189,1872960449536,200,200,50517286955,1,157.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,152,154,1872972183808,225,225,50529021227,1,152.500000,154.500000,0.500000,0.500000,0,
